source_id,document,evidence_role,page,classification,bridge_terms,condition_terms,defect_terms,component_terms,inspection_terms,repair_terms,bridge_identifiers,matched_asset_codes,matched_asset_names,snippet,training_label_candidate,promote_to_ml,manual_review_required
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,44,INSPECTION_STANDARD_ONLY,BRIDGE,,CORROSION,GIRDER,,REPLACEMENT; MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 22 Indian Railway Bridge Manual cases and at locations where pneumatic tools cannot be employed, hand rivetting may be resorted to. (2) The following points should be kept in mind while carrying out the rivetting work. a) In pneumatic rivetting, the driving of the rivet, filling of the hole and formations of the head should be done by snap mounted pneumatic hammer by delivering quick hard blows on practically white hot rivet. The rivet head should be held tightly against the member through a pneumatically hand pressed dolly. b) The rivet shank should be about 1.5mm less than the diameter of the drilled hole. c) The length of the rivet shank may be worked out by the for",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,45,INSPECTION_STANDARD_ONLY,BRIDGE,CONDITION; DETERIORATION,CORROSION; RUST,GIRDER,INSPECTION,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 23 Indian Railway Bridge Manual iv) In flange splices when the number of hammer and hand loose rivets is 30% or more of the total rivets on any side of the splice location, all the rivets should be renewed. v) All hammer loose rivets at main angle to web connection upto 1/12 span from either support of the girder. vi) When loose rivets in end connections of lateral and cross bracings of plate girder spans require renewal, all the rivets in the end connections should be renewed. vii) Subject to the conditions in (i) and (ii) above, rivets, though hammer loose, need not be renewed under the following locations: a) In the lap or butt joints of trough flooring, b) Through ",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,46,INSPECTION_STANDARD_ONLY,BRIDGE,CONDITION; GOOD; DETERIORATION,CRACK; CORROSION; RUST,GIRDER,,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 24 Indian Railway Bridge Manual 217 Protective Coatings by Painting (1) Correct surface preparation of the steel to receive the paint: This is the single most important factor in ensuring good performance, as the presence of rust under the paint film can cause its failure. Removal of rust, oil, grease and dirt is also necessary to ensure adequate adhesion of paint film to the surface. a) The minimum requirements of a surface prepared for painting are: i) It should be clean, dry and free from contaminants. ii) It should be rough enough to ensure adhesion of the paint film. However, it should not be so rough that the film cannot cover the surface peaks. b) Any one or a c",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,47,INSPECTION_STANDARD_ONLY,BRIDGE,CONDITION; GOOD,CORROSION,,INSPECTION; ORN,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 25 Indian Railway Bridge Manual Two coats of zinc chromate red oxide primer to IRS -P-31. ii) Finishing coat. Two cover coats of paint to IS: 13607 with colour/shade to be specified by Zonal Railway or any other approved paint applied over the primer coats. Note: (i) The colour/shade of finishing coat should be generally matching with the Smoke Grey colour/shade No. ISC 692 mentioned in IS: 5-2004. (ii) The colour/shade can be changed by CВЕ as per the local requirements b) In areas where corrosion is SEVERE i) Priming Coat: One coat of ready mixed paint zinc chromate priming to IS: 104, followed by one coat of zinc chrome red oxide priming to IS: 2074 or One coat of r",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,48,INSPECTION_STANDARD_ONLY,BRIDGE,GOOD,CRACK; CRACKING,GIRDER,,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 26 Indian Railway Bridge Manual Surface profile gauge (dial type) Most of the instruments work on magnetic or electro magnetic principles and indicate the total thickness of the paint coat including the primary readings. Readings must, therefore, be taken after surface preparation and after completion of painting to arrive at the DFT. (4) Precautions to be taken during Bridge painting: a) Paints from approved manufacturers only should be used. b) Special care should be taken to shift sleepers on girders or rail bearers to clean the seating very thoroughly before applying the paint. c) Deleted d) While painting with IS: 13607, a little quantity of same paint of other sh",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,49,INSPECTION_STANDARD_ONLY,BRIDGE,DETERIORATION,CORROSION,DECK; GIRDER,,MAINTENANCE,,,,MAINTENANCE OF BRIDGES 27 Indian Railway Bridge Manual to settle down during painting by frequent stirring or mixing. Driers such as spirit or turpentine should not be used. Mixing of kerosene oil is strictly prohibited. n) The maximum time lag between successive operations as indicated below shall not be exceeded. i) Between surface preparation and the application of primer coat. 24 hours ii) Between surface preparation and first finishing coat in the case of patch painting. 48 hours iii) Between the primer coat and the 1st finishing coat. 7 days iv) Between the 1st finishing coat and the 2nd finishing coat. 7 days (5) Periodical through painting: The entire steel work of a girder should be,False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,50,INSPECTION_STANDARD_ONLY,BRIDGE,CONDITION,,GIRDER,INSPECTION,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 28 Indian Railway Bridge Manual matter, and shall provide an adequate key for the sprayed metallic coating. This may be achieved by flame cleaning or by sand blasting. However, the abrasive once used for cleaning heavily contaminated surface should not be reused even though rescreened. b) Final cleaning is done by abrasives i.e. Chilled iron grit G.24, as defined in BS: 2451 or Washed salt free angular silica sand of mesh size 12 to 30 with a minimum of 40% retained on a 20 mesh screen, as per following details: Air Pressures Not less than 2.109 kg per sq.cm. Nozzle position At right angles to and approximately 22.5 cm. from the surface Nozzle dia Not exceeding 12 mm c",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,51,INSPECTION_STANDARD_ONLY,BRIDGE,CONDITION; GOOD; DAMAGED,CRACK; CORROSION; RUST,GIRDER,,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 29 Indian Railway Bridge Manual coats of aluminium paint are found to be in good condition, it will be sufficient to apply one additional coat of the same paint, once in 5 years or at such closer intervals as specified. c) However, if the existing paint is found flaked or damaged, it should be removed completely by wire brushing without the use of scrapers or chipping tools. In case the original coat of zinc chromate primer is also damaged in patches, such patches should be painted with fresh zinc chromate primer before applying the finishing coat of aluminium. d) In the event of any localised damage to the metallised coating of aluminium, as evidenced by traces of rus",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,52,INSPECTION_STANDARD_ONLY,BRIDGE; ROB,DEFECT,CRACK,DECK; GIRDER; SLAB,INSPECTION,REPAIR; MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 30 Indian Railway Bridge Manual magnitude depends on the magnitude of stress variation, frequency of stress application, type of connections, quality of fabrication and age of steel. Welds are more sensitive to the repeated stresses and once crack starts it can grow fast and seriously reduce the strength of the member. b) The location, length, orientation of cracks etc. should be marked distinctly with paint for easy identification, reference and subsequent monitoring of crack propagation. c) Each crack should be examined in detail with magnifying glass. Non-destructive inspection methods like dye penetration test, ultrasonic test etc. as found necessary may be adopted",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,53,INSPECTION_STANDARD_ONLY,BRIDGE,DEFECT,CRACK; CRACKING,BEARING; BEARINGS; SUPERSTRUCTURE; SUBSTRUCTURE; GIRDER,INSPECTION; INSPECTED,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 31 Indian Railway Bridge Manual d) W earing coat where provided, should be maintained. e) Any deficiencies / de fects noticed during inspection should be attended to promptly. PART G MAINTENANCE OF BED BLOCKS 221 The V arious Defects and their Remedies are Outlined Below a) Improper seating of bearings: Due to uneven contact area, gaps exist between bed block and base plate. Cracks even develop due to improper seating of bearing. b) Shaken bed blocks: The bed blocks start loosening if they are of isolated type and a gap develops between surface of bed blocks and surrounding masonry. In such cases the remedy is grouting with cement mortar ensuring adequate curing and al",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,54,INSPECTION_STANDARD_ONLY,BRIDGE; ROB; RUB,CONDITION; POOR; GOOD,CORROSION,PIER; PIERS; ABUTMENT; BEARING; BEARINGS; GIRDER,INSPECTION,REPAIR; REPLACEMENT; MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 32 Indian Railway Bridge Manual c) The roller and rockers are lifted from their position (by adequate slinging). The bearings are scraped, polished with zero grade sand paper and grease graphite in sufficient quantity applied evenly over the bearings, rockers and rollers before the bearings are lowered. The knuckle pins of both the free and fixed end should also be greased. While lifting fixed ends, the space between girders (in case of piers), or between the girder and the ballast wall (in case of abutment) at the free ends should be jammed with wedges to prevent longitudinal movement of the girders. d) Phosphor bronze bearings need not be greased as they are corrosio",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,55,INSPECTION_STANDARD_ONLY,BRIDGE; ROAD OVER BRIDGE,,RUST,PIER; PIERS; ABUTMENT; BEARING; BEARINGS,,REPAIR; MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 33 Indian Railway Bridge Manual there are large displacements accompanied with relatively small loadings, as in case of centrifugal loads, wind loads or seismic loads, PTFE sliding bearings are utilised. c) These bearings also require periodic cleaning of the bearing surface. The interface should be protected from dust. Lubricating the mating surface by silicon grease reduces the coefficient of friction and is desirable. PART I GENERAL PRECAUTIONS 223 Precautions while Carrying out Maintenance Works on Bridges (1) For such works, as testing and changing rivets and painting, the Inspector incharge will arrange for look-out men equipped with hand signal flags to be stati",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,56,INSPECTION_STANDARD_ONLY,BRIDGE,,RUST,PIER; PIERS; ABUTMENT,,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 34 Indian Railway Bridge Manual one block. It must be ensured that work is completed in the block and no portion of the arch is left without dismantling in the block. This procedure will require cordoning off the whole area and engaging suitable machinery. (c) Part-by-part dismantling: The above two methods, though safe, may not be possible under many circumstances. In part-by-part dismantling method, dismantling is done in such a systematic manner that at no point, there is excessive unbalanced horizontal thrust on piers. Step by step procedure shall be as under:- (i) Divide the depth of soil into two parts, i.e. Part 'A' from top of soil to the depth up to the level ",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,57,INSPECTION_STANDARD_ONLY,BRIDGE,,,PIER; PIERS,,MAINTENANCE,,AP_BR_OSM_W1436655262,old bridge,"MAINTENANCE OF BRIDGES 35 Indian Railway Bridge Manual under block, as some debris can fall on track. (viii) After breaking spandrel wall, arch barrel of section 1, 2, 3 & 4 shall be broken under block protection by each of four parties. In next block, section 5, 6, 7 & 8 shall be broken and so on. (ix) At the end, last middle section 13 and 14 will remain (since arch has been divided into odd numbers of parts), which should be dismantled by pulling it down with the help of ropes or some long jib machinery. While dismantling last section, no person should be on top of the arch. (x) Afterwards piers can be dismantled in systematic manner from top to bottom. In case of 3 span arches, no. of pa",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,58,INSPECTION_STANDARD_ONLY,BRIDGE; RUB,,,,INSPECTION,MAINTENANCE,,,,"MAINTENANCE OF BRIDGES 36 Indian Railway Bridge Manual Tractive Effort is to be limited by controlling current of traction motors, caution indicator for TE Limitation, indicator for TE Limit operation and termination indicator for TE Limitation shall be provided as per the details and distances shown in Annexure-2/13 to 2/16. All the indicators shall be of retro-reflective type. (4) If locos are not able to haul the train, which gets stuck near or on the bridges where TE is limited and required tractive effort is more than 30t per Loco, the driver should not apply more tractive effort and should ask for assisting engine for clearing the train. This instruction should be incorporated in the W",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,59,INSPECTION_STANDARD_ONLY,BRIDGE; MAJOR BRIDGE; MINOR BRIDGE,,,FOUNDATION,DETAILED SURVEY,,,,,"INVESTIGATION AND SURVEY FOR CONSTRUCTION OF BRIDGES 37 Indian Railway Bridge Manual CHAPTER III INVESTIGATION AND SURVEY FOR CONSTRUCTION OF BRIDGES 301 Investigation for Minor Bridges (1) Minor bridges are generally provided on local drainage crossings, field channels and at canal crossings. (2) Pipes are normally proposed where sufficient cushion below the sleeper is available. (3) Where a skew crossing is unavoidable, it is advisable to restrict the skew to 30°. (4) The investigation should cover the particulars of catchment area, the soil characteristics, the anticipated flood level and other relevant hydraulic particulars. 302 Investigation for Major Bridges The investigation is mostly",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,60,INSPECTION_STANDARD_ONLY,BRIDGE; ROB,,SCOUR,,,,,AP_BR_OSM_W487371413; AP_BR_OSM_W548905049; AP_BR_OSM_W548905059; AP_BR_OSM_W548905063; AP_BR_OSM_W548905068; AP_BR_OSM_W548993084; AP_BR_OSM_W630894952,Bridge 1; railway line; railway line; railway line; railway line; railway line; railway line,"INVESTIGATION AND SURVEY FOR CONSTRUCTION OF BRIDGES 38 Indian Railway Bridge Manual 304 T echno Economic Feasibility Study Only a few preliminar y drawings and estimates need accompany the techno-economic feasibility report which however should bring out in full detail the comparative merits and demerits of the various alternative sites. The report should bring out the salient features of the bridge, its estimated cost and cost benefit ratio. For this purpose, the approximate waterway may be based on discharge calculated using “Regional flood frequency approach” developed by R.D.S.O. for various subzones or any other similar approach. 305 Survey of Rivers in Connection with the Loc ation of",False,False,True
IR_IRBM_2024,Indian_Railway_Bridge_Manual_2024.pdf,INSPECTION_STANDARD,61,INSPECTION_STANDARD_ONLY,BRIDGE; MINOR BRIDGE,,SCOUR; EROSION,PIER; PIERS,,,km.,,,"INVESTIGATION AND SURVEY FOR CONSTRUCTION OF BRIDGES 39 Indian Railway Bridge Manual h) Information from the rainfall records of local or n earby rain gauges. i) Other climatic condi tions (like temperature, humidity, snow accumulation etc.) assessed either from map issued by or from the India Meteorological Department. j) Changes in the cours e of the channel. k) The nature of the material through which the channel flows (whether it consists of boulder, gravel, sand, clay or alluvium). The description should be based also on actual borehole particulars. l) Bank erosion and bed scour observed at the bridge site in the case of alluvial rivers and the nature of the material transported. m) The",False,False,True
