source_id,document,evidence_role,page,classification,bridge_terms,condition_terms,defect_terms,component_terms,inspection_terms,repair_terms,bridge_identifiers,matched_asset_codes,matched_asset_names,snippet,training_label_candidate,promote_to_ml,manual_review_required
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,12,BRIDGE_LEVEL_CONDITION_CANDIDATE,,GOOD,,,,,km 217; km 252; km 252.00; km 265; km 226,AP_BR_OSM_W1444463666; AP_BR_OSM_W834616114,MAIN ROAD; MAIN ROAD,"gradients are flat. The area is predominantly black cotton soil and is rich and fertile. At the stretch between krn 242 to km 252, there are hillocks on the left side of the road, slightly away from the main road. where good quality hard rock is available. As such, a number of stone crushers have been established all along this stretch of the road on both the sides. I There is a major river Muniveru, crossing the National Highway in km 226 kver Krishna is running almost parallel to the National Highway. Index Map is enclosed at Annex-A2 / 2. DESCRIPTION PROJECT HIGHWAY 2.1 Road Inventory The Project Highway from km 217 to km 252 has been strengthened to have a carriageway width of 7.0 n~ wit",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,13,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE; MAJOR BRIDGE; MINOR BRIDGE,GOOD,RUST,,,,km 226-10; km 240.060-5; km 230.365-1; km 233.220-3; km 246.020-4; km 247.450-3; km 251.640-2,,,"e basis of special classified volume count undertaken by CIDBI for a continuous period of 7 days was of the order of 12,440 vehicles (26,847 PCUs). Traffic flows are mainly heterogeneous in nature primarily dominated by goods traffic. The share of multi-axle vehicles with goods traffic was 6%. Average Annual Daily Traffic (AADT) by using seasonal factor for December was estimated as 13,945 vehicles (30,202 PCUs). The trafic forecasts based on estimated growth rates are detailed below 2.4 Pavement Composition Of Existing Two Lane Carriageway Category Vehlcles PCUs Recently, the existing two lane carriagenay has been brought to 7 m width (with GSB- 300 mm: WMM-300 mm) strengthened with 130 mm ",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,16,BRIDGE_LEVEL_CONDITION_CANDIDATE,,GOOD,,,,,km 55.300; km 56.050; km 56.150; km 59.100; km 59.725; km 59.250; km 59.825; km 65.000; km 66.250; km 65.350; km 66.800; km 74.350; km 75.750; km 93.475; km 94.250; km 131.225; km 132.475; km 131.425; km 132.450; km 136.225; km 137.200; km 155.200; km 155.950; km 163.100; km 162.850,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,priate to a highway of the character of the Project Highway to be achieved throughout the Contract Period; 2.1.11 ensure adequate off-street parking facilities such as rest areas and truck lay bys for both passenger and goods vehicles; 2.1.12 provide adequate bus bays for stopping of buses and bus shelters for commuters to wait under protection; and 2.1.13 achieve a high standard in the appearance and aesthetic quality of the Project Highway and achieve integration of the Project Highway with the character of the surrounding landscape through both sensitive design and sensitive management of all visible elements including those on the existing road. 2.2 Cross Sections The project highway sha,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,18,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,,EROSION,,,STRENGTHENING,km 52.8; km 66.1; km 13.3; Km 110,,,"The recommended designs (values rounded to nearest cm) are shown in Table B-4. Table B-4 Recommended Overlay Design The section krn 110- 120 is presently being strengthened. According to the Specification the strengthening is based on Benkelman Deflections and a projected traffic of 168 million ESALs, using IRC 81. As the traffic projection is higher than our projection, there is no need for additional strengthening. From km 52.8 66.1 120.0 134.4 The methodology adopted for the pavement design can be obtained from the PPR report submitted by the Consultants (SWK). 2.3.4 Rigid Pavement Design To km 66.1 110.0 134.4 163.6 The design for rigid pavement was based on various methods and the recom",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,21,BRIDGE_LEVEL_CONDITION_CANDIDATE,BRIDGE; ROB,DEFECT,,EXPANSION JOINT,INSPECTION,REPAIR; REHABILITATION,,AP_BR_OSM_W1327825130,Railway Track,All the cross drainage structures for the new carriageway shall be designed for 3 lane capacity. The details of recommended improvements for culverts have been dealt in the PPR report of the Consultants (SWK) 2.10.2 New Bridges There are forty-two bridges out of which forty bridges are across rivers/streams and two across the railway tracks. All the new bridges shall have the width for three-lane and the existing bridges have to be retained after necessary repair and rehabilitation. The rivers are both major and minor. The streams cater for the storm water flow from the nearby agricultural fields or open land. 2.10.3 Underpasses To cater for the pedestrian crossings the main carriageway unde,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,23,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE; ROB,GOOD,,,,,Km 217; Km 221; Km 222.7; Km 225.1; Km 226.3; Km 226.8; Km 231.5; Km 233.4; Km 240.0; Km 251.5; Km 252.0,,,urance and fitness for purpose appropriate to a highway of the character of the Project Highway to be achieved throughout the Contract Period; 2.1.1 1 Ensure adequate off-street parking facilities for both passenger and goods vehicles: 2.1.12 Provide adequate bus bays for stopping of buses and bus shelters for commuters to wait under protection; and 2.1.13 Achieve a high standard in the appearance and aesthetic quality of the Project Highway and achieve integration of the Project Highway with the character of the surrounding landscape through both sensitive design and sensitive management of all visible clements including those on the existing road. 2.1.14 Undertake proper safety aud~t throu,False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,24,BRIDGE_LEVEL_CONDITION_CANDIDATE,BRIDGE; MINOR BRIDGE,,RUST; EROSION,,,REHABILITATION; STRENGTHENING,km 21; km 22; km 217; km 221; km 229.6; km 236.7; km 242.2.; km 239; km 238; km 233.400; km 237.00; km 233.4; km 240.0,AP_BR_OSM_W1081167107; AP_BR_OSM_W1086848414; AP_BR_OSM_W1086848416; AP_BR_OSM_W1086848436; AP_BR_OSM_W1086848440; AP_BR_OSM_W1088411426; AP_BR_OSM_W1088411432; AP_BR_OSM_W1088411472; AP_BR_OSM_W1088411473; AP_BR_OSM_W1088411477; AP_BR_OSM_W1088411479; AP_BR_OSM_W1088426820; AP_BR_OSM_W1088426833; AP_BR_OSM_W1088426835; AP_BR_OSM_W1088463022; AP_BR_OSM_W1088463024; AP_BR_OSM_W1089450070; AP_BR_OSM_W1089450073; AP_BR_OSM_W1089450078; AP_BR_OSM_W1089450081; AP_BR_OSM_W1120249872; AP_BR_OSM_W1155071501; AP_BR_OSM_W1155071503; AP_BR_OSM_W1191649245; AP_BR_OSM_W1225609297; AP_BR_OSM_W1232731403; AP_BR_OSM_W1232731423; AP_BR_OSM_W1237976449; AP_BR_OSM_W1237978378; AP_BR_OSM_W1237978510; AP_BR_OSM_W1237978514; AP_BR_OSM_W1237979758; AP_BR_OSM_W1237979762; AP_BR_OSM_W1243542316; AP_BR_OSM_W1243542321; AP_BR_OSM_W1245312598; AP_BR_OSM_W1245312599; AP_BR_OSM_W1273875767; AP_BR_OSM_W1273875769; AP_BR_OSM_W1273875773; AP_BR_OSM_W1273875775; AP_BR_OSM_W1273875815; AP_BR_OSM_W1273875817; AP_BR_OSM_W1273875869; AP_BR_OSM_W1273875875; AP_BR_OSM_W1273875877; AP_BR_OSM_W1306892617; AP_BR_OSM_W1306892623; AP_BR_OSM_W1324235692; AP_BR_OSM_W1329295334; AP_BR_OSM_W1329295340; AP_BR_OSM_W1362529455; AP_BR_OSM_W1362529457; AP_BR_OSM_W1367602016; AP_BR_OSM_W1384358138; AP_BR_OSM_W1451125171; AP_BR_OSM_W1463702254; AP_BR_OSM_W1463702255; AP_BR_OSM_W1467110239; AP_BR_OSM_W1470248110; AP_BR_OSM_W1470248112; AP_BR_OSM_W1470248115; AP_BR_OSM_W1470248117; AP_BR_OSM_W1470254032; AP_BR_OSM_W1470254034; AP_BR_OSM_W1470254037; AP_BR_OSM_W1470254039; AP_BR_OSM_W1470254042; AP_BR_OSM_W1470254595; AP_BR_OSM_W1470254597; AP_BR_OSM_W1492140167; AP_BR_OSM_W1492140169; AP_BR_OSM_W1498208935; AP_BR_OSM_W1498208941; AP_BR_OSM_W1498244122; AP_BR_OSM_W1509394849; AP_BR_OSM_W1509394850; AP_BR_OSM_W1513126572; AP_BR_OSM_W1513126574; AP_BR_OSM_W1513577126; AP_BR_OSM_W1523945375; AP_BR_OSM_W1523945376; AP_BR_OSM_W1524280480; AP_BR_OSM_W1526081025; AP_BR_OSM_W1534018757; AP_BR_OSM_W1534018759; AP_BR_OSM_W1540667922; AP_BR_OSM_W1544023678; AP_BR_OSM_W1544023680; AP_BR_OSM_W1546593842; AP_BR_OSM_W1546593845; AP_BR_OSM_W480403927; AP_BR_OSM_W480403929; AP_BR_OSM_W673858216; AP_BR_OSM_W673858223; AP_BR_OSM_W826596384; AP_BR_OSM_W826596386; AP_BR_OSM_W826596400; AP_BR_OSM_W826596402; AP_BR_OSM_W826596413; AP_BR_OSM_W826596416; AP_BR_OSM_W826596424; AP_BR_OSM_W826596430; AP_BR_OSM_W826596440; AP_BR_OSM_W826596442; AP_BR_OSM_W826596445; AP_BR_OSM_W826596449; AP_BR_OSM_W826596455; AP_BR_OSM_W826596458; AP_BR_OSM_W826596464; AP_BR_OSM_W826596466; AP_BR_OSM_W826596490; AP_BR_OSM_W826596496; AP_BR_OSM_W839529008; AP_BR_OSM_W843783103; AP_BR_OSM_W843783106; AP_BR_OSM_W845261050; AP_BR_OSM_W851480115; AP_BR_OSM_W851518401; AP_BR_OSM_W852274598; AP_BR_OSM_W852304662; AP_BR_OSM_W852304667; AP_BR_OSM_W852304670; AP_BR_OSM_W854500413; AP_BR_OSM_W854500419; AP_BR_OSM_W854500422; AP_BR_OSM_W854500428; AP_BR_OSM_W854500429; AP_BR_OSM_W854500435; AP_BR_OSM_W855374531; AP_BR_OSM_W855376825; AP_BR_OSM_W855376827,Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road; Service Road,"2.3 Construction of new 2 lane bypasses including construction of all cross drainage works (majorlminor bridges and culverts) and development of at grade intersections : 2 3 1 Bypass to Nandigama Town The project reach from km 21 7 to km 22 1.2 passes through Nandigama town. The right of way in this reach is restricted and the reach is densely populated with commercial and residential areas existing on either side of the road. In order to cater the requirements for 30 years concession period, it is advisable to provide a 2 lane bypass to this town on RHS from km 217 to km 221 (5 km) and utilise the already strengthened existing 2 lanes for one direction of traffic. 2.3.2 Bypass to Kanchikach",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,54,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,BRIDGE,CONDITION,,,,MAINTENANCE,km.52.8; km.,,,"onal Highways No.5 from km.52.8 and ends at km. 163.6 and part of National Highways No. 9 from km. 216 to km. 265, both in the State of Andhra Pradesh. And whereas, having regard to the expenditure involved in building, maintenance, management and operation of the said stretch of National Highway, interest on the capital invested, reasonable returns, the volume of traffic and the period of such agreement, the Central Government has decided to determine the rates of fee and period of fee collection. Now, therefore, in exercise of the powers conferred under sub rule 2 read with sub rule 1 of rule 3 of ""National Highways (Collection of fees by any person for the use of sections of National High",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,55,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,GOOD,,,,,km.52.8; km.163.6; km.217; km.265,,,"1. 2. 3. 4. 5. Notes : 1. The aforesaid Fee will be revised with effect from July 1 for one year. The revised fee shall be computed (""Computed Fee"") as follows: CATEGORY OF VEHICLE (2) A car, passenger van or jeep Light Goods Vehicle (LGV) Truck Bus Earth moving equipment and Heavy construction machinery including oversized vehicles carrying boilers, turbines, generators, etc. Base Fee X WPl, BASE FEE # RATE OF FEE PER VEHICLE PER TRIP (IN RUPEES PER KM) (3) 0.40 0.70 1.40 1.40 3.00 Where WPI, = is the WPI on March 31, 1997 WPli = is the WPI on March 31 preceding the fee-revision date. The Actual Fees to be charged shall be rounded off to the nearest five Rupees. 2. Following types of vehicl",False,False,True
NHAI_AP_TADA_NELLORE,NHAI_Tada_Nellore_NH5_Vol_II.pdf,HISTORICAL_CONDITION_SURVEY,102,IDENTIFIED_BRIDGE_CONDITION_CANDIDATE,,CONDITION,,,,REHABILITATION; MAINTENANCE,km.,,,"Schedule L, TRANSFER CERTIFICATE INVe, (name of the Independent Consultant) issue this certificate, designated Transfer Certificate for widening the existing 2-lanes to 4-lanes divided carriageway facility including rehabilitation of existing 2-lanes of (a) NH-5 from km. 52.8 to km. 163.6 on the Tada-Nellore Section in Andhra Pradesh, India; (b) NH-9 from km. 217 to km. 252 on the Nandigama-lbrahimpatnam Section in Andhra Pradesh, India, on Build, Operate and Transfer (""BOP) basis and (c) operation, maintenance and collection of fees of NH-9 from km. 253 to km. 265 on Ibrahimpatnam-Vijayawada Section in Andhra Pradesh, India, by the Concessionaire (name of the Concessionaire) as per the Conc",False,False,True
